"","V1","V2","V3","V4","V5","V6","V7","V8"
"33058",0.1406672496,-1.4261827723,-0.0026509279,0.0573780203,-6e-07,1.3437348524,12.358355539,1.3430558064
"33059",0.1413609581,-1.2638028664,-0.0026334632,0.2279541107,-1.4e-06,1.342228832,12.3542286789,1.341728274
"33060",0.1414086269,-1.3039016326,-0.0026290286,0.3749179767,-1.7e-06,1.34057109,12.3585779973,1.3409616672
"33061",0.1401375865,-1.4357340282,0.00206202,0.6472426933,-2.3e-06,1.3409078123,12.3593696143,1.3408027636
"33062",0.1390022156,-1.4950030649,0.0076450898,0.9740986417,-1.5e-06,1.3417756597,12.3592071633,1.3401528615
"33063",0.1367124833,-1.1198942157,0.0077880493,1.2255877468,-1.9e-06,1.339707082,12.3581349616,1.3413135139
"33064",0.1323955347,-1.4056469063,0.0065144679,1.1234195023,-2e-06,1.3402302835,12.3594580432,1.341359166
"33065",0.1319618012,-1.2397348687,0.0114231627,1.2433113519,-1.5e-06,1.3399324785,12.3595116302,1.3390788985
"33066",0.1314718722,-1.6874873923,0.0097621702,1.233627593,0.005224986,1.337352393,12.3599559804,1.3398859331
"33067",0.1257646916,-1.4369254572,0.0208651207,1.1689531765,0.0099912678,1.338240227,12.3605251037,1.3391163835
"33068",0.1345486698,-1.6214044876,0.033159742,0.9186585096,0.008202043,1.337636406,12.3593600629,1.3396425735
"33069",0.1343582965,-1.4926457559,0.0265552698,0.8118195866,0.0026550032,1.3367780883,12.3595924926,1.3369268025
"33070",0.1317537025,-1.5307710709,0.029786809,1.1828344368,-1.4e-06,1.3374609417,12.358772555,1.3387517279
"33071",0.1306625792,-1.5712344842,0.0311405983,1.5206455526,-1.5e-06,1.335669333,12.3610455001,1.3413735315
"33072",0.1298901353,-1.4487110083,0.032454389,1.4322119758,-1.4e-06,1.3338224738,12.3610028632,1.343205129
"33073",0.129872136,-1.6362332091,0.0380355219,1.4073463058,-2e-06,1.3351471297,12.3614823598,1.343217904
"33074",0.1294773828,-1.4020447211,0.0449606078,1.0910673492,-2.6e-06,1.3360668432,12.3596316845,1.3443413288
"33075",0.1298570395,-1.6565344745,0.0517107848,0.6750092365,-2e-06,1.3331647946,12.3612959095,1.3458127416
"33076",0.1320461137,-1.3882106861,0.0614829806,0.5480278588,-2.5e-06,1.3327969367,12.361248622,1.3430166347
"33077",0.1330464628,-1.6910880526,0.0704438008,0.542975653,-9e-07,1.3330731138,12.3612073526,1.3419143732
"33078",0.1337317243,-1.381239714,0.0567899252,0.5763500233,-6e-07,1.3346387588,12.3602515617,1.3426001945
"33079",0.1320467841,-1.4636312673,0.0415992558,0.6332248566,-1.4e-06,1.3346933184,12.361248745,1.3403675166
"33080",0.1299892942,-1.0699263945,0.023886247,0.5622675031,-6e-07,1.3371117716,12.3591695805,1.3408996954
"33081",0.1299554651,-1.3179926128,0.0185326327,0.580433431,-2e-06,1.3350101444,12.3612337314,1.3410659014
"33082",0.1290553983,-1.1324248962,0.0279501853,0.5064571643,-2e-06,1.3368256868,12.3576652495,1.3412070196
"33083",0.1284211093,-1.258532139,0.0318080893,0.5254999449,-8e-07,1.334568803,12.3617778946,1.3410897157
"33084",0.1294950068,-1.172819825,0.025588448,0.4574832584,-1.2e-06,1.3346534701,12.3616844845,1.3396485879
"33085",0.1295828722,-1.3151205338,0.0210445788,0.3733673513,-2e-06,1.3359163276,12.3653914549,1.3394869074
"33086",0.1292452502,-1.3248349926,0.0077002709,0.3081448915,-1.7e-06,1.336750856,12.3615388728,1.3388176384
"33087",0.1281555853,-1.2827066833,0.0042785933,0.1902568275,-2.3e-06,1.3352177268,12.3622490596,1.3379220483
"33088",0.1315897555,-1.3509157257,-0.0008863798,0.1246521286,-1.7e-06,1.3356002167,12.3614170143,1.3373192225
"33089",0.1360142337,-1.2508099089,-0.0023037965,0.0342726995,-1.1e-06,1.3361024495,12.3602331801,1.3374085353
"33090",0.1354780155,-1.403829144,-0.0025710894,-0.0018844009,-1.8e-06,1.3358392834,12.3582572792,1.3369656147
"33091",0.1333979055,-1.2082969509,-0.0026081556,-0.0026348035,-1.7e-06,1.3337048987,12.3554882325,1.3377458809
"33092",0.1334343491,-1.709020111,-0.0026267342,-0.0028721664,-1.4e-06,1.3336302329,12.3600664671,1.338670957
"33093",0.1332410183,-1.3786200407,-0.0026204253,-0.0029457932,-1.2e-06,1.337284508,12.3608888169,1.3372109659
"33094",0.1331631441,-1.4562336195,-0.0026297525,-0.0026583941,-8e-07,1.3380449505,12.3592039421,1.3375470617
"33095",0.1319758886,-1.2022558379,-0.002622639,-0.0027323136,-2.6e-06,1.3375187525,12.3603277713,1.3374039357
"33096",0.1294163415,-1.4454388375,-0.0026218876,-0.0028510678,-1.9e-06,1.3370595055,12.3562153547,1.3372617736
"33097",0.1302641713,-1.2060644022,-0.0026020802,-0.0028637263,-6e-07,1.335648349,12.355134581,1.3369034769
"33098",0.1309960526,-1.3658865778,-0.0026060966,-0.0028234709,-1.4e-06,1.3358954835,12.3610622342,1.336421055
"33099",0.1301198294,-1.2960356278,-0.0026098978,-0.0028482682,-2.6e-06,1.3358874337,12.3587646278,1.3358574962
"33100",0.1304314387,-1.1869592676,-0.0025498951,-0.0027745992,-2.2e-06,1.3378887508,12.3604454843,1.3346047003
"33101",0.1252208803,-1.1905340448,-0.0026202556,-0.0026838952,-9e-07,1.3386765702,12.3604964515,1.3357789638
"33102",0.1355798856,-1.1843437654,-0.0026190201,-0.0027002436,-1.4e-06,1.3390994316,12.3571178758,1.3364902065
"33103",0.1355729742,-1.1977965043,-0.0026079914,-0.0027513639,-1.8e-06,1.339895997,12.3621054993,1.3356518282
"33104",0.1355513814,-1.1804497339,-0.0026054971,-0.0028180717,-1.6e-06,1.3407102889,12.3612079475,1.3370788235
"33105",0.1332762575,-1.1456667011,-0.0026125501,-0.0028594649,-1.5e-06,1.3401216701,12.3614844699,1.3379578563
"33106",0.1320914952,-0.1768699533,-0.0026242696,-0.0027858071,-4.3e-06,1.3375778658,12.3595103355,1.3387881776
"33107",0.1303271425,-0.1889631731,-0.0026286114,-0.0028172258,-1.2e-06,1.3395038085,12.361054183,1.3384959471
"33108",0.1291238548,-0.1799014126,-0.0026157488,-0.0028420187,-1.2e-06,1.3401037894,12.3604051535,1.338468957
"33109",0.1304545664,-0.1757441131,-0.0026112068,-0.0028411106,-5e-07,1.3401018772,12.3604313284,1.3393024639
"33110",0.1306538615,-0.1758011846,-0.0026153128,-0.0028154027,-1.7e-06,1.3416714868,12.358057831,1.3395811247
"33111",0.1074498729,-0.1721332368,-0.0026216483,-0.0026760442,-2.3e-06,1.3432652762,12.3601115306,1.3391660163
"33112",0,-0.0245225238,-0.0026202745,-0.0026831459,-1.1e-06,1.3452738311,12.3615499969,1.3393080106
"33113",0,0.1649698398,-0.0026351202,-0.0026974651,-2.9e-06,1.3439551801,12.360892484,1.3405490392
"33114",0,0.1637655573,-0.0026294166,-0.00274037,-1.9e-06,1.349063021,12.3606052964,1.3436685178
"33115",0,0.1669685241,-0.0026333089,-0.0025880559,-9e-07,1.3498174259,12.3615268903,1.3452513472
"33116",0,0.1765795633,-0.0026397335,-0.0027301987,-1.9e-06,1.35092949,12.3607414503,1.3476379648
"33117",0,0.1647004564,-0.0019212394,-0.0026507086,-2.9e-06,0.3593699288,12.3618611143,1.3488224223
"33118",0,0.1641207548,-0.0011347354,-0.0027227319,-2e-06,1.3578056092,12.3607931893,1.3508858982
"33119",0,0.1635818284,-0.0011327828,-0.0026687962,-2.8e-06,1.3506281076,12.3627418075,1.3524943189
"33120",0.0859356378,0.1788617358,-0.0011365347,-0.0026829999,-2.1e-06,1.3470777282,12.357767508,1.3480773752
"33121",0.1544617805,0.1646862968,-0.0011410087,-0.002682191,-2.2e-06,1.3450687124,12.3619286319,1.34874834
"33122",0.0951904817,0.1631726593,-0.0011372336,-0.0026663363,-2.6e-06,1.347758459,12.3601964176,1.350780547
"33123",0,0.1630927069,-0.0011359839,-0.0027100748,-1.1e-06,1.3446177736,12.359719913,1.3515847718
"33124",0,0.1712607212,-0.0021719084,-0.0026835116,-2.9e-06,1.3488140808,12.3621588688,1.3452440025
"33125",0,0.1717309858,-0.0026477591,-0.0025767088,-2e-06,1.3453517942,12.3614230523,1.3451906357
"33126",0,0.1630407877,-0.0026763866,-0.0025988781,-2e-06,1.3481847989,12.3599581518,1.3451898797
"33127",0,0.1630162628,-0.0026633848,-0.0026432374,-2e-06,1.3453835071,12.3594888341,1.3468745973
"33128",0,0.1631104491,-0.0026354702,-0.0025717591,-2e-06,1.3476065867,12.3599185278,1.349015609
"33129",0,0.1789795868,-0.0026349284,-0.0026633123,-2.3e-06,1.3483674252,12.3603620562,1.3495959152
"33130",0,0.1632872111,-0.002664994,-0.0026497571,-2.1e-06,1.3482453696,12.3626994354,1.3504450986
"33131",0.0024254634,0.163053632,-0.002675164,-0.0026678132,-3.7e-06,1.3494308354,12.3577938449,1.352655637
"33132",0.1463961652,0.1631088463,-0.0026825699,-0.0026352552,-2.9e-06,1.3475097355,12.3612422442,1.349559047
"33133",0.1612894022,0.4184177821,-0.0026877175,-0.0027196839,-1.6e-06,1.3468445171,12.3593039648,1.2867530973
"33134",0.1601235289,0.3617794271,-0.0026849833,-0.0027016548,-3.6e-06,1.3484253996,12.3579860388,1.3497006315
"33135",0.1590777621,0.1650121079,-0.0026830481,-0.0026968225,-2e-06,1.3479901977,12.3626923273,1.3498200973
"33136",0.1588634258,0.1631891845,-0.0026803427,-0.0026520766,-1.4e-06,1.3454829599,12.3614507652,1.3506740825
"33137",0.1585250588,0.1637133061,-0.0026715555,-0.0026072167,-2e-06,1.3465228697,12.3616788347,1.3504967897
"33138",0.1590076731,0.2072081005,-0.002692507,-0.0027208673,-2.6e-06,1.3493198738,12.3616785907,1.3508965186
"33139",0.1593866798,0.2563261482,-0.0026504666,-0.0025857329,-4.1e-06,1.3440284427,12.3593012123,1.3529953054
"33140",0.1601704956,0.162916927,-0.0026373662,-0.0027204844,-1.4e-06,1.3482097,12.3596313963,1.3511240379
"33141",0.159769222,0.1629115255,-0.0026250962,-0.0026168458,-1.4e-06,1.3484860537,12.3612277807,1.3470287012
"33142",0.1608022802,0.2612676166,-0.0026469802,-0.0026174885,-2.3e-06,1.3496892324,12.3614985561,1.3462016876
"33143",0.1606183451,0.2169441518,-0.0026526708,-0.0026091693,-5e-07,1.3482205804,12.3608932772,1.3478533102
"33144",0.1497568649,0.0198524649,-0.002649249,-0.0026145087,-1.2e-06,1.3472883625,12.3620204056,1.3495398357
"33145",0.1513528784,-0.2731025889,-0.0026473309,-0.0026388935,-2.3e-06,1.3500144216,12.3614859002,1.3515908958
"33146",0.1509297945,-0.2860240048,-0.0026302378,-0.0026887648,-1.4e-06,1.3500356283,12.3619363646,1.352107578
"33147",0.148824755,-0.4061018951,-0.002656762,-0.0027641034,-1.4e-06,1.3510936176,12.3609765051,1.3512857725
"33148",0.1477376968,-0.2761967043,-0.0026467419,-0.0027483927,-9e-07,1.3442806281,12.3611468814,1.3496716689
"33149",0.1478971865,-0.2765882932,-0.0026424118,-0.0026575791,-2.3e-06,1.3473190049,12.3616726867,1.3516524445
"33150",0.1468154902,-0.4522201611,-0.0026338044,-0.0027240411,-1.1e-06,1.3456584596,12.3613242407,1.3509562852
"33151",0.1454155653,-0.662675824,-0.0026275602,-0.002459591,-3e-07,1.3468866565,12.361886157,1.3525468014
"33152",0.1454337764,-1.6426986157,-0.0026502455,-0.0017262612,-2.3e-06,1.3460413253,12.3618854121,1.3491591915
"33153",0.1467755733,-1.4529553031,-0.00265712,-0.001664056,-3.1e-06,1.3485644001,12.3622643427,1.3501441225
"33154",0.1423701158,-1.1801999536,0.0024810867,0.0111446412,-2.6e-06,1.3432762773,12.3605787816,1.3495061803
"33155",0.142322036,-1.4151594312,0.0158495732,0.1552349059,-2.9e-06,1.3444642881,12.3607036567,1.3498443215
"33156",0.1389525816,-1.1638984134,0.0472227774,0.2003606948,0.0008955789,1.3444448786,12.3603963127,1.3485654389
"33157",0.1377127714,-1.8903464506,0.1080281382,0.2237296355,0.0010744144,1.3451660563,12.3618195867,1.3474422998
"33158",0.137568108,-1.5767212315,0.1232545599,0.4253241656,0.0078065643,1.3478486312,12.3611837714,1.3471785854
"33159",0.1386623254,-1.6749701574,0.1366187234,0.8990850601,0.0051095386,1.3469351372,12.3608621271,1.3479721441
"33160",0.1417030356,-1.4680443129,0.0606037882,0.8622069888,0.0089062161,1.3465581908,12.3614208442,1.3479119122
"33161",0.1428954279,-1.6289953111,0.1064065741,1.0027391107,0.0500027675,1.3485327361,12.3615440028,1.3496598104
"33162",0.1427979994,-1.4847609068,0.1987969667,0.9165119228,0.0578366714,1.3476488787,12.359956604,1.350750213
"33163",0.1389612923,-1.5564387295,0.3028152644,1.904543055,0.0324746938,1.3484068762,12.3617519067,1.3498317319
"33164",0.1381670048,-1.5536369895,0.328145148,1.2884147522,0.0350688563,1.3478899562,12.3624105627,1.3493670843
"33165",0.1432844239,-1.4950327406,0.1319697332,1.7807147332,0.0427351528,1.349282055,12.3635571083,1.3505879194
"33166",0.1415175329,-1.5801599678,0.1423475307,1.1541574361,0.0438180643,1.3473782262,12.3618014955,1.3524158983
"33167",0.1410049241,-1.4823041362,0.164809178,1.7687070865,0.0597616184,1.3488966024,12.3617900226,1.3524068965
"33168",0.1393781891,-1.5816894136,0.2056118971,1.7089525506,0.1296523247,1.3460279652,12.3624047543,1.3519515612
"33169",0.1382742901,-1.5025993006,0.1789785653,1.113917447,0.0912831745,1.3472936392,12.3611508661,1.3507686031
"33170",0.1363968024,-1.6856377269,0.2165637893,1.3128802233,0.0675661985,1.3466470268,12.3614699893,1.3509686275
"33171",0.1376780336,-1.4788234468,0.2747623007,1.218666812,0.0901983241,1.3462769432,12.3618351618,1.3518314268
"33172",0.1391271975,-1.5806148641,0.3866055439,0.8287657818,0.0727641438,1.3451363001,12.3619591076,1.3508652572
"33173",0.1397398979,-1.4409785446,0.4053664106,0.7474301759,0.0515052453,1.3463794589,12.3624861006,1.3515816229
"33174",0.1401995449,-1.6184432284,0.2379940027,0.8411109787,0.0560724004,1.346693569,12.3617971483,1.3491374054
"33175",0.1414387769,-1.5962324058,0.1558344076,1.1571507406,0.0971830231,1.3458478916,12.3625509669,1.3500857314
"33176",0.1415198581,-1.7235693669,0.1737372984,1.1932930827,0.0853906503,1.3461340642,12.3606422399,1.3499214329
"33177",0.141465807,-1.6563367776,0.2907316661,1.5018435491,0.0155234992,1.3470251794,12.3615940611,1.3487256815
"33178",0.1408572003,-1.5073735336,0.1674457345,1.2875778325,0.0221217561,1.3451123274,12.3618389925,1.3502712885
"33179",0.1399787414,-1.0733638677,0.1833554981,1.1246339662,0.0536477652,1.3459792732,12.3623744773,1.3508689743
"33180",0.1393623709,-1.3635704898,0.1761382815,0.671670116,0.0142041499,1.3459699356,12.3622207656,1.3517999363
"33181",0.1387332179,-1.0656879247,0.1454550601,0.6305124757,0.0201725236,1.3477159219,12.3615287598,1.351372146
"33182",0.1396265165,-1.3424569548,0.0894729559,0.5084691229,0.0052467847,1.3482772743,12.3622207614,1.3515402895
"33183",0.1408828189,-1.0999943874,0.0525792006,0.3243441996,0.0028328998,1.3511096033,12.3613170387,1.3513771514
"33184",0.140269681,-1.5158799404,0.0229353021,0.16599181,-3e-07,1.3501003572,12.3588662668,1.3513796902
"33185",0.141265335,-1.4518567343,0.0197274539,0.0341918889,-2.3e-06,1.3481598175,12.3591408337,1.3517759436
"33186",0.1423193376,-1.6202898596,-0.001632643,-0.0016501987,-1.1e-06,1.3469288992,12.3606025777,1.350644808
"33187",0.1425092398,-1.3574454963,-0.0025047142,-0.0023836011,-9e-07,1.345595628,12.3597840969,1.3519579557
"33188",0.1420744984,-1.7643848253,-0.0026104256,-0.0030596267,-1.4e-06,1.3445620326,12.3601871028,1.3503543272
"33189",0.1422775754,-1.5853227338,-0.0026260228,-0.0029539173,-6e-07,1.3471210969,12.3612760147,1.3481481617
"33190",0.139288424,-1.5133885086,-0.0026315154,-0.0029207053,-8e-07,1.3468795367,12.3604087607,1.3482895276
"33191",0.1422892029,-1.3044005189,-0.002641949,-0.00289143,-1.1e-06,1.3466017949,12.3611643173,1.3486006813
"33192",0.1424645293,-1.4858902123,-0.002647748,-0.0028848863,-1.7e-06,1.3466685125,12.3616083775,1.3500684016
"33193",0.1441555591,-1.6346775773,-0.00264207,-0.002990477,-1.5e-06,1.3461261256,12.361614326,1.3511249015
"33194",0.144000802,-1.6846914838,-0.0026466653,-0.0028613602,-1.7e-06,1.3464400928,12.3601597051,1.3495494445
"33195",0.1422509776,-1.646139313,-0.0026434511,-0.0026804829,-2.1e-06,1.34373374,12.3612357297,1.3501577852
"33196",0.1403174908,-1.5167865149,-0.0026368939,-0.0028558001,-1.4e-06,1.3431923569,12.3611566786,1.3509899186
"33197",0.1395918882,-1.5155133821,-0.0026346757,-0.0029574489,-1.1e-06,1.3455341051,12.3617341849,1.351493288
"33198",0.1396140623,-1.5160018673,-0.002636267,-0.0029627325,-2.6e-06,1.3473280087,12.3618355418,1.3494577039
"33199",0.1394535456,-1.5201917119,-0.002633146,-0.0029631851,-1.4e-06,1.3483487284,12.3609401557,1.3436721343
"33200",0.1389072514,-1.4469152717,-0.0026455528,-0.0028874685,-3.5e-06,1.3482027487,12.3606886147,1.3430487302
"33201",0.1381419454,-1.1715930831,-0.0026297932,-0.0027969578,-1.7e-06,1.3484772601,12.3610389374,1.3422842374
"33202",0.1390080676,-0.3051170247,-0.0026331248,-0.002973964,-2e-06,1.3471797854,12.3615500313,1.3421802989
"33203",0.1388381343,-0.2914555691,-0.0026374379,-0.0027523731,-3.1e-06,1.3446286501,12.3616482953,1.3423259824
"33204",0.1382532249,-0.2816121207,-0.0026527967,-0.0028554449,-2.6e-06,1.3467314606,12.3612998497,1.3413842885
"33205",0.1373921036,-0.2778019439,-0.0026215444,-0.0027621439,-2.3101e-06,1.3464009314,12.3602552725,1.341805842
"33206",0.1366379166,-0.2776676763,-0.0026174904,-0.0028614456,-3.0899e-06,1.3447120533,12.3611186255,1.3430590915
"33207",0.1128050812,-0.174521521,-0.0026044964,-0.0028966207,-1.5e-06,1.3471420196,12.3612230404,1.3429162012
"33208",0,-0.027839016,-0.0026114356,-0.0028271879,-1.4e-06,1.3455058667,12.3610056536,1.3436019409
"33209",0,0.1639964753,-0.0026188844,-0.0029170848,-2.8e-06,1.3430532637,12.3605168528,1.3446802894
"33210",0,0.1638311308,-0.0026336264,-0.0028008662,-6e-07,1.3458912747,12.3604885127,1.3452662006
"33211",0,0.1675507761,-0.002630002,-0.0027114297,-2.6e-06,1.346725749,12.3606501817,1.3444369777
"33212",0,0.1728090406,-0.0026372545,-0.0026662896,-8e-07,1.348279542,12.3604648409,1.3427776366
"33213",0,0.1644301912,-0.0019143969,-0.0027056674,-1.5e-06,0.1310765254,12.3612013446,1.3414816286
"33214",0,0.1646266459,-0.0011338091,-0.0027959766,-2.8e-06,0.7233200434,12.3611107389,1.342388641
"33215",0,0.1622302352,-0.0011372675,-0.0027446678,-2.3e-06,1.354189624,12.3612302628,1.3431644282
"33216",0.0962106624,0.1782468271,-0.0011417507,-0.0027455503,-3.2e-06,1.347989072,12.365601859,1.3439845593
"33217",0.1531995478,0.1638673549,-0.0011358078,-0.0026591143,-2.8e-06,1.3458692656,12.359645016,1.3445088955
"33218",0.0489277898,0.1636143945,-0.0011351665,-0.0027182779,-2e-06,1.3443238547,12.3598710388,1.3438896656
"33219",0,0.2884923765,-0.0011363088,-0.0027757621,-1.2e-06,1.3430066388,12.3597945813,1.3417068877
"33220",0,0.17573042,-0.0021527304,-0.0026699521,-5e-07,1.3398406878,12.3604914465,1.3362451806
"33221",0,0.3381849011,-0.002621674,-0.002653122,-1.2e-06,1.3397742303,12.3602150124,1.3345240787
"33222",0,0.2948559384,-0.0026303728,-0.002691658,-2.3e-06,1.3416431518,12.3602744406,1.3359995739
"33223",0,0.18153011,-0.0026160866,-0.0026766286,-2.3e-06,1.3405135547,12.3604072823,1.33528302
"33224",0,0.2740231612,-0.0026123013,-0.0026746987,-1.7e-06,1.339772992,12.3605419218,1.3348987057
"33225",0,0.1736264221,-0.0026063041,-0.0027022887,-2.3e-06,1.3417193109,12.3613710581,1.3353257394
"33226",0,0.1640396752,-0.0026050701,-0.0027569722,-1.7e-06,1.3407051934,12.3602745733,1.3344272274
"33227",0.0769548208,0.2029473329,-0.0026134729,-0.0027235316,-1.7e-06,1.338825836,12.3611506756,1.3331358173
"33228",0.1638227565,0.2517560998,-0.0026203292,-0.0027069819,-1.7e-06,1.3405416848,12.3614247592,1.3328692665
"33229",0.1636594388,0.1792268299,-0.002618094,-0.0026596492,-1.4e-06,1.3411047434,12.3617990791,1.2780623957
"33230",0.1624719691,0.1647096637,-0.002623466,-0.0026473211,-2e-06,1.341335626,12.3616424943,1.3507968608
"33231",0.1627342161,0.303885985,-0.0026261046,-0.0026556242,-1.4e-06,1.3392517956,12.3608554859,1.3488551301
"33232",0.1624085862,0.1637754189,-0.0026232595,-0.0025582102,-2.3e-06,1.3384403204,12.3615407076,1.3472874122
"33233",0.1621953536,0.1714559211,-0.0026232348,-0.0025855112,-1.5e-06,1.3371410406,12.3613782062,1.3466679122
"33234",0.1625918835,0.3096704058,-0.0026143695,-0.0025484367,-2.8e-06,1.3383005562,12.3616930406,1.3457279236
"33235",0.1630274572,0.1631456765,-0.0026128551,-0.002590253,-1.5e-06,1.3358615468,12.3617249194,1.3448747316
"33236",0.1635676139,0.1633857642,-0.0026171295,-0.0026641731,-1.7e-06,1.3354190638,12.3608512705,1.3431690139
"33237",0.1644593756,0.2657745897,-0.0026275667,-0.0026643507,-2.2e-06,1.335120436,12.3614120599,1.3401615982
"33238",0.1654229968,0.2175173257,-0.0026299301,-0.0027061971,-3.8e-06,1.3345884052,12.3620684808,1.3416224727
"33239",0.1597746627,0.1640647012,-0.0026328413,-0.0026064081,-2.8e-06,1.3338289872,12.3610474516,1.3411598549
"33240",0.1540320397,-0.0535693778,-0.002628309,-0.0027051392,-1.2e-06,1.3332305691,12.3610841392,1.339672974
"33241",0.1533473212,-0.3352785751,-0.0026170116,-0.002715244,-3.1e-06,1.3347787005,12.3662871051,1.340024424
"33242",0.1520147992,-0.2837320099,-0.0026073215,-0.0027305202,-1.7e-06,1.3371578184,12.3614800487,1.3398406407
"33243",0.1496396457,-0.2927667443,-0.002611005,-0.0026466115,-3.2e-06,1.3363594384,12.3620208355,1.3392455271
"33244",0.151049768,-0.4077086333,-0.0026072798,-0.0027778348,-2e-06,1.3355520546,12.3616937653,1.3366995813
"33245",0.1512105681,-1.1731339883,-0.0026094713,-0.0026835849,-2e-06,1.335798831,12.3607527857,1.3372899915
"33246",0.1494796,-1.3033310503,-0.0026198127,-0.0026916203,-2.9e-06,1.3340754218,12.3615170075,1.3363951712
"33247",0.1492266713,-1.4872880403,-0.0026260421,-0.0023601072,-1.7e-06,1.3352128952,12.3622951881,1.335718007
"33248",0.1442690516,-1.6120924951,-0.0025961508,0.031439887,-2e-06,1.3366843082,12.3633214634,1.3374988915
"33249",0.1459681449,-1.434995934,-0.0025920449,0.3113670051,-2e-06,1.3368410829,12.3626311891,1.3371442505
"33250",0.1438290868,-1.148741085,0.0032076147,0.6587745798,-2.7e-06,1.3347206104,12.3616534168,1.3319500732
"33251",0.1432529561,-1.7861826692,0.0210222286,0.9982630105,-2.3e-06,1.3343515823,12.3625815935,1.3345758537
"33252",0.1424929001,-1.3097628486,0.0453267747,1.0824233918,0.0173033016,1.3354604704,12.3617974923,1.3348889069
"33253",0.1445494575,-1.6409268446,0.0648350314,1.0940680733,0.0404516786,1.3381058636,12.3604563196,1.3363136324
"33254",0.1427837288,-1.4303360349,0.1038825584,1.0925828705,0.0224932111,1.3357668649,12.3587929565,1.3378622324
"33255",0.1406988507,-1.7156144288,0.1036866426,1.0264266636,0.0348690247,1.3366567893,12.3585682559,1.3377743482
"33256",0.1395259807,-1.4932444355,0.1321235756,2.96520027,0.0206208594,1.3341107174,12.3593338182,1.3371411114
"33257",0.1380945492,-1.6809489185,0.2224633823,4.2017369508,0.0133114406,1.3352249232,12.3610475817,1.3352843743
"33258",0.1382585775,-1.5009894152,0.1657444975,4.6063627755,0.0455344539,1.3362002291,12.3603224923,1.3395473085
"33259",0.1346597331,-1.7148852043,0.3201760952,5.1896596874,0.0743393161,1.3339059834,12.3599430669,1.3418464908
"33260",0.1391846399,-1.5720995405,0.3506902495,5.768657088,0.0364053005,1.3377275203,12.3613152573,1.3425465412
"33261",0.1377456419,-1.570758871,0.2770514845,5.9956181923,0.0087207564,1.3369857584,12.3617215414,1.342007868
"33262",0.1359238391,-1.6136146714,0.2430396725,6.165681502,0.0273122084,1.3355924704,12.3600330788,1.3403804376
"33263",0.1351004998,-1.8296226362,0.3422069691,6.3592397687,0.0218532937,1.333327739,12.3599255405,1.3394060024
"33264",0.1358865073,-1.8534232399,0.3990376165,6.4938925605,0.0253639962,1.3346255302,12.3612771821,1.3384388308
"33265",0.1359238709,-1.7808752328,0.3598918552,6.5628034308,0.0297668165,1.3376602495,12.361332626,1.336465023
"33266",0.1367231378,-1.8779206004,0.3030998824,6.3008474268,0.020174835,1.342882339,12.3608410375,1.3395018196
"33267",0.1366219153,-1.7022013716,0.2827568855,6.3630486865,0.0100123914,1.3448934353,12.3567955763,1.3476589697
"33268",0.1318948881,-1.97424385,0.225199119,6.1840575388,0.0195926591,1.346465189,12.3597017011,1.3463029519
"33269",0.1382235569,-1.8445106811,0.149544356,5.9128593775,0.0197999524,1.3457213186,12.3601455182,1.3425810642
"33270",0.1381562204,-1.3849214505,0.102589651,5.5788269356,0.0134199338,1.3439073691,12.3619925728,1.3383791079
"33271",0.1378386846,-1.0626960556,0.0670028264,4.8039285509,0.012176906,1.3427942147,12.357557852,1.3371226081
"33272",0.1356219125,-1.339397342,0.0357617834,4.7627181409,9.92646e-05,1.3427776468,12.3592979813,1.3373256295
"33273",0.1381388091,-1.0666402581,0.029328143,4.126219306,-1.2e-06,1.3415059416,12.3600251027,1.3355886948
"33274",0.1379568327,-1.3087535342,0.0294018449,3.4517475129,-1.6e-06,1.3442221771,12.3591725617,1.3353944095
"33275",0.1392845029,-1.1073735978,0.0190853321,2.4175061069,-2.4e-06,1.3440603375,12.359915552,1.3370791504
"33276",0.1372079777,-1.25735978,0.0071778138,1.0585935647,0.0019212035,1.344810463,12.3622081484,1.3377378358
"33277",0.1359085713,-1.1508645624,0.0097986456,1.0383547291,0.0004628965,1.3437204392,12.359085662,1.3375944192
"33278",0.1320530064,-1.2452820783,0.0079896988,0.9780326247,-2.6e-06,1.3409030315,12.3610529824,1.3373753639
"33279",0.1301731547,-1.1850975752,0.0022238603,0.6018977896,-2.5e-06,1.3405633631,12.3609849471,1.3352829978
"33280",0.1250409616,-1.190811355,-0.0017120593,0.2819713153,-2e-06,1.3390825733,12.3597139468,1.3352285903
"33281",0.1328267741,-1.22027019,-0.0023862782,0.1110654646,-1.7e-06,1.3415442209,12.3580833251,1.3338051826
"33282",0.1317440099,-1.1843620486,-0.002629958,0.0055029673,-2.6e-06,1.3411871115,12.3610950267,1.3339839724
"33283",0.1303804535,-1.2670868347,-0.0026219738,-0.0020952662,-2e-06,1.3402221263,12.3614155404,1.3352684535
"33284",0.1316758746,-1.6679784695,-0.0026210826,-0.0026790593,-1.4e-06,1.3387682886,12.3611591352,1.3340811239
"33285",0.1304518422,-1.9169220909,-0.0026343075,-0.0028001613,-2.6e-06,1.3354765373,12.3600396733,1.3393508923
"33286",0.1345466902,-1.4936812885,-0.0026502878,-0.0025996368,-1.4e-06,1.3361420625,12.3619460474,1.3415883987
