"","V1"
"21019",12.1877564797
"21020",10.377560351
"21021",10.274994444
"21022",9.9881129808
"21023",9.0708431422
"21024",8.8258569905
"21025",8.5316885111
"21026",8.0971479551
"21027",8.090208082
"21028",8.0724792564
"21029",7.5913543866
"21030",7.5885736455
"21031",7.4664486474
"21032",7.4575007555
"21033",7.9156242785
"21034",7.9060859514
"21035",8.2413280501
"21036",8.3234872031
"21037",8.1186342451
"21038",7.521725392
"21039",7.8345722766
"21040",8.013335606
"21041",8.0529370314
"21042",7.8566366734
"21043",8.1544315849
"21044",8.9040141086
"21045",8.7892811412
"21046",10.1350131098
"21047",11.6299605328
"21048",11.6763173979
"21049",11.3758271909
"21050",12.551702828
"21051",11.511455876
"21052",9.5310887239
"21053",11.4058422228
"21054",11.5802259813
"21055",10.6926216215
"21056",10.4450792139
"21057",12.5966471052
"21058",14.8502721623
"21059",13.5867518926
"21060",13.4267542685
"21061",13.3491552211
"21062",13.9644069073
"21063",13.3947573652
"21064",14.0424786306
"21065",13.9119452155
"21066",13.8445000012
"21067",12.9631596764
"21068",15.1124917317
"21069",14.0831716606
"21070",13.5233534264
"21071",15.3527691041
"21072",14.8623378633
"21073",14.3155879029
"21074",13.1979012839
"21075",12.8808373652
"21076",13.9622677004
"21077",13.3016072736
"21078",12.7998104341
"21079",14.8941509953
"21080",13.5822430101
"21081",12.3842839089
"21082",14.2070381957
"21083",13.5139982432
"21084",13.4243161337
"21085",14.4562424778
"21086",15.6217378729
"21087",14.6637076084
"21088",13.0309989211
"21089",13.2024071288
"21090",14.7249660429
"21091",14.1291776818
"21092",17.7977568251
"21093",14.9944845058
"21094",15.4278142806
"21095",15.7986939751
"21096",15.3711597885
"21097",17.5336473318
"21098",18.3916972319
"21099",17.96408764
"21100",16.2656934283
"21101",15.4452046506
"21102",14.2404575232
"21103",14.9114307029
"21104",15.9099631833
"21105",16.2177107404
"21106",15.913701239
"21107",17.1692710452
"21108",15.6325984364
"21109",15.4742883329
"21110",15.8533857329
"21111",13.4715721216
"21112",12.5340814313
"21113",13.4508360482
"21114",11.6524037263
"21115",10.6783065563
"21116",10.7127429447
"21117",9.0818137441
"21118",8.9323818103
"21119",8.6254706346
"21120",8.4176978091
"21121",7.9198795458
"21122",7.8724252739
"21123",7.798372097
"21124",8.3300276407
"21125",7.9495329977
"21126",7.6693230716
"21127",7.7288634646
"21128",7.8326795449
"21129",7.9687714463
"21130",8.2084167411
"21131",8.193357861
"21132",8.0757298134
"21133",7.9124904952
"21134",7.8357395822
"21135",8.6173428795
"21136",8.6735027971
"21137",8.5329292397
"21138",7.8719993385
"21139",8.3835545149
"21140",9.2796003068
"21141",10.8365470832
"21142",10.7921596701
"21143",11.3608426709
"21144",10.5724644019
"21145",10.6326156095
"21146",10.7873028028
"21147",11.7480707461
"21148",13.4714096749
"21149",11.7747681787
"21150",12.4937082987
"21151",11.9267235394
"21152",12.6143970259
"21153",15.6246209914
"21154",14.8931481164
"21155",14.7524410205
"21156",14.159226826
"21157",12.7148579506
"21158",12.7913164834
"21159",13.783151909
"21160",13.1992097892
"21161",15.4392294838
"21162",14.2691258376
"21163",14.4090057389
"21164",15.9412303911
"21165",17.015951346
"21166",16.7717781114
"21167",16.0160825625
"21168",15.3011616686
"21169",15.174265453
"21170",15.9340404475
"21171",14.6279005275
"21172",13.9896939911
"21173",13.1667114318
"21174",14.4704075178
"21175",13.957630637
"21176",15.3423466331
"21177",15.5173766031
"21178",15.9145546762
"21179",14.1877228675
"21180",13.9661356032
"21181",15.5663268926
"21182",13.2454423359
"21183",12.7028461881
"21184",13.0861836155
"21185",12.1097406411
"21186",12.2899067162
"21187",14.023800971
"21188",15.5844671312
"21189",17.7034990782
"21190",17.0372156738
"21191",20.2516360246
"21192",19.6054340825
"21193",18.4328318925
"21194",16.0548845908
"21195",16.1967275943
"21196",18.0889830854
"21197",17.9879364287
"21198",17.0343452067
"21199",16.0732025495
"21200",15.5054121858
"21201",17.6635142728
"21202",16.3545859402
"21203",16.3023575019
"21204",16.8461901229
"21205",14.0687133575
"21206",14.9338245032
"21207",14.6674974601
"21208",13.335929862
"21209",12.7049003899
"21210",11.6604805951
"21211",10.7744881301
"21212",9.6860721318
"21213",9.8143801688
"21214",9.0278813675
"21215",8.5526965024
"21216",7.9524768196
"21217",8.3945292262
"21218",8.0065692519
"21219",8.2515134175
"21220",8.1960322878
"21221",7.7392794246
"21222",7.3697216918
"21223",7.7843367719
"21224",7.3384812577
"21225",8.0079727373
"21226",8.5025006552
"21227",8.1048447864
"21228",7.8299565885
"21229",7.7075036932
"21230",7.4473896678
"21231",7.7361112989
"21232",7.7605841353
"21233",8.1670463877
"21234",7.8018811724
"21235",8.4302661476
"21236",9.3490332795
"21237",9.2006819754
"21238",9.3840987931
"21239",10.6874507299
"21240",10.2405682187
"21241",10.6196382544
"21242",10.9820567607
"21243",10.6794658683
"21244",10.2829428997
"21245",11.192294663
"21246",10.8319177064
"21247",12.7446801843
"21248",13.0884493027
"21249",13.951285285
"21250",13.4031118072
"21251",13.1098693017
"21252",12.0467072442
"21253",13.3914037201
"21254",15.0119295198
"21255",14.0298650634
"21256",13.3785775153
"21257",13.4238529806
"21258",13.260935645
"21259",15.0950500943
"21260",13.826434533
"21261",14.2325173751
"21262",16.1679334734
"21263",15.0916166608
"21264",14.9211139893
"21265",14.911565915
"21266",13.9189174777
"21267",14.2946150975
"21268",13.8176224446
"21269",13.6097263844
"21270",16.1310179402
"21271",15.3700836706
"21272",15.9442814968
"21273",15.7086723765
"21274",14.4812754165
"21275",13.6203229543
"21276",12.988419966
"21277",15.8459136085
"21278",16.5539213655
"21279",15.237171885
"21280",15.4558612647
"21281",15.7333420956
"21282",16.1315742988
"21283",16.7476948985
"21284",16.004456203
"21285",17.9320172199
"21286",18.4199333155
"21287",18.2499832363
"21288",16.1603818735
"21289",16.4280253376
"21290",15.3174936641
"21291",15.4736756519
"21292",16.9243157688
"21293",16.4369933377
"21294",17.34111424
"21295",16.1026334305
"21296",17.1758682971
"21297",16.4099433235
"21298",18.5194919714
"21299",18.2258181298
"21300",15.6319818841
"21301",15.6013401642
"21302",14.7361602764
"21303",15.0741042551
"21304",13.9470666527
"21305",13.800382383
"21306",12.9642916851
"21307",12.1502878046
"21308",11.9168393711
"21309",12.0790726858
"21310",10.8519569905
"21311",9.8411764413
"21312",8.7042793133
"21313",8.4282650866
"21314",8.3236237706
"21315",8.1729994481
"21316",8.1809054472
"21317",8.1958775512
"21318",7.9311253978
"21319",7.747783297
"21320",7.7310121654
"21321",8.0108456797
"21322",8.1293368218
"21323",8.3243559039
"21324",8.2982413726
"21325",8.3594024894
"21326",8.4706122458
"21327",8.4679985081
"21328",8.2001349462
"21329",8.9252490024
"21330",8.7634283748
"21331",9.4746931943
"21332",9.0083684548
"21333",9.3168941332
"21334",10.4766397764
"21335",10.5613255274
"21336",11.0575069826
"21337",11.661502402
"21338",12.4157863487
"21339",12.0037614173
"21340",13.3647969929
"21341",13.259420319
"21342",13.5765489324
"21343",13.5655907348
"21344",14.2089629802
"21345",17.0869703727
"21346",15.0713765522
"21347",14.688484165
"21348",14.9748264635
"21349",15.9244713751
"21350",15.6793395685
"21351",16.8116416753
"21352",15.5320624289
"21353",15.5680599863
"21354",16.4345883232
"21355",15.8685568056
"21356",17.4715510514
"21357",17.6548371018
"21358",18.2565443522
"21359",19.6142878405
"21360",18.1777445529
"21361",16.9322785069
"21362",16.6676104258
"21363",17.7633441593
"21364",16.5059290346
"21365",16.8508403378
"21366",16.2159186921
"21367",16.1261813826
"21368",14.9063567624
"21369",16.2666683989
"21370",16.3127033929
"21371",18.7891888875
"21372",18.3784697574
"21373",18.0269507834
"21374",17.9450111936
"21375",17.2917834756
"21376",16.6471998663
"21377",16.1451389731
"21378",18.1202509563
"21379",16.446617003
"21380",16.2687449098
"21381",17.5477733292
"21382",18.2805089936
"21383",16.8005318801
"21384",16.738185714
"21385",18.2297074133
"21386",16.9902018566
"21387",17.5446147821
"21388",19.6722749054
"21389",19.6211145202
"21390",19.8703676973
"21391",18.4691266238
"21392",18.3462802616
"21393",20.7747286249
"21394",18.8321957012
"21395",18.8507576235
"21396",17.3548242608
"21397",18.2479513425
"21398",16.4241340864
"21399",15.92128682
"21400",13.9310295844
"21401",13.1425126033
"21402",12.3742911603
"21403",11.1762121932
"21404",11.5055707005
"21405",11.597822303
"21406",10.7413991725
"21407",9.7031906597
"21408",10.7969877595
"21409",10.2807334159
"21410",10.4673468188
"21411",9.1795029259
"21412",8.8366201422
"21413",8.3558905772
"21414",8.1970513158
"21415",8.5184146855
"21416",7.9221367312
"21417",8.2335006464
"21418",8.2213581019
"21419",8.3968348346
"21420",8.1526247469
"21421",8.3068527485
"21422",8.3283063111
"21423",8.0621796091
"21424",7.5628730298
"21425",7.8203556491
"21426",8.2923136956
"21427",8.0254681951
"21428",8.4982865491
"21429",9.233207378
"21430",9.5001827637
"21431",9.3901168076
"21432",9.9132727482
"21433",11.4273304241
"21434",11.2008312128
"21435",10.4638493596
"21436",11.1989380316
"21437",12.1242819807
"21438",11.8436013523
"21439",14.6022237805
"21440",14.7377556644
"21441",14.4301246495
"21442",14.642443368
"21443",13.9565180334
"21444",14.7686009933
"21445",16.5758534206
"21446",15.5998578703
"21447",15.409169836
"21448",16.7440537725
"21449",16.5194781361
"21450",17.286469702
"21451",16.0674442236
"21452",16.5955049553
"21453",16.3868849933
"21454",16.7675797654
"21455",15.753917536
"21456",15.7740042931
"21457",16.0483963532
"21458",17.8756103041
"21459",16.3735490717
"21460",16.5274268597
"21461",15.4007928711
"21462",14.7415699992
"21463",15.2730356032
"21464",14.834146002
"21465",15.795130008
"21466",17.5631235632
"21467",16.8425467603
"21468",17.7447455952
"21469",20.0354668181
"21470",20.6312633819
"21471",18.4040535484
"21472",16.3156606867
"21473",13.9203046097
"21474",14.4927745617
"21475",15.9258837023
"21476",18.2053604541
"21477",18.3543152022
"21478",18.4300531391
"21479",19.3642645753
"21480",16.4606487169
"21481",17.6090397165
"21482",18.1474051409
"21483",18.2098247243
"21484",18.3355233814
"21485",17.7791168606
"21486",16.1928780352
"21487",16.296247426
"21488",14.965953701
"21489",16.4145263363
"21490",15.8520403306
"21491",15.3633601873
"21492",16.2824389513
"21493",16.9139793374
"21494",17.5125292481
"21495",16.5486166025
"21496",14.6951389529
"21497",14.2453121816
"21498",12.8694816285
"21499",12.5519393812
"21500",11.7980029946
"21501",11.7201210272
"21502",10.6456175076
"21503",10.5855184978
"21504",10.4671634513
"21505",10.1993010703
"21506",9.5569793625
"21507",9.3599756192
"21508",9.1313604261
"21509",8.7642840511
"21510",8.5589763273
"21511",8.6032428979
"21512",8.3113756583
"21513",8.3527231171
"21514",8.3492567284
"21515",8.9698990989
"21516",8.3129598176
"21517",8.7229663614
"21518",8.2582049825
"21519",8.0781632571
"21520",7.9319582807
"21521",8.3652064715
"21522",8.0429137005
"21523",8.4202447138
"21524",8.76148783
"21525",8.8278088717
"21526",8.8710886826
"21527",9.4919344545
"21528",9.6479162632
"21529",10.5054682869
"21530",10.7664643275
"21531",9.9311120536
"21532",11.5457135451
"21533",11.875938637
"21534",12.0272518742
"21535",12.2610173572
"21536",11.8726844101
"21537",14.0267455986
"21538",13.7842621684
"21539",13.8958004191
"21540",16.8933193692
"21541",16.2102283195
"21542",15.6435078659
"21543",15.7616623693
"21544",14.9750466597
"21545",14.1100197492
"21546",14.8909703004
"21547",17.7447084524
"21548",17.7198827893
"21549",15.6886999053
"21550",14.5428611668
"21551",14.5799197997
"21552",19.4783790322
"21553",16.6770741082
"21554",14.1320787149
"21555",13.0049432504
"21556",14.6126123984
"21557",14.3592202985
"21558",14.6355613994
"21559",14.4992866513
"21560",13.1027312891
"21561",12.8840012838
"21562",13.6465153611
"21563",14.2462462339
"21564",12.8470158294
"21565",13.3815219381
"21566",13.8542971228
"21567",13.7180678392
"21568",13.5333011137
"21569",14.6821134017
"21570",13.6546148286
"21571",16.1981999294
"21572",13.4798573528
"21573",14.6736144518
"21574",15.4477914718
"21575",16.8254551943
"21576",17.0374339338
"21577",16.5280756337
"21578",16.0892079428
"21579",16.3485735752
"21580",19.1335463581
"21581",15.2398573389
"21582",14.0161776678
"21583",13.8806851166
"21584",15.1339560548
"21585",15.8870464124
"21586",18.5111930871
"21587",16.1560069381
"21588",16.3453951073
"21589",16.6615400726
"21590",16.2797329476
"21591",15.0571232059
"21592",13.0953977098
"21593",12.6886186675
"21594",12.0226848702
"21595",11.7549352063
"21596",11.1467031433
"21597",9.5050101813
"21598",9.059071532
"21599",9.234093932
"21600",8.8287808092
"21601",7.8014853442
"21602",8.2034827336
"21603",8.205391667
"21604",7.968646837
"21605",8.182930741
"21606",7.745720856
"21607",7.8427313272
"21608",7.9244533687
"21609",8.4124588311
"21610",8.8592398466
"21611",8.67243155
"21612",8.2584127787
"21613",7.8136151125
"21614",7.7967436626
"21615",8.9286203611
"21616",8.3884497645
"21617",8.2787247551
"21618",8.5111011575
"21619",8.6093186476
"21620",8.1298427403
"21621",10.7858852517
"21622",10.2153519246
"21623",10.6547637037
"21624",10.8047610493
"21625",12.761782582
"21626",12.349177363
"21627",11.6065003544
"21628",11.2574081754
"21629",11.410549876
"21630",11.1978823408
"21631",13.786826096
"21632",14.203596258
"21633",15.493934038
"21634",14.6451618241
"21635",14.6305077987
"21636",13.8843055263
"21637",14.3079066069
"21638",14.9987449134
"21639",14.1174834076
"21640",15.5900474995
"21641",14.9184631915
"21642",13.2000412542
"21643",13.136188818
"21644",13.9530760939
"21645",13.8111268742
"21646",13.6292891786
"21647",14.4544228918
"21648",13.288228713
"21649",13.4685433836
"21650",13.7384641271
"21651",13.1864077134
"21652",15.4066712998
"21653",15.1169208595
"21654",13.337807962
"21655",13.3196547073
"21656",14.873489458
"21657",13.1992359142
"21658",13.0536324009
"21659",12.2024555367
"21660",13.2288808783
"21661",13.74271451
"21662",13.1300054818
"21663",12.9595004276
"21664",14.6476211047
"21665",13.6913952617
"21666",12.8533134559
"21667",14.0742966528
"21668",14.0800508581
"21669",13.0516853452
"21670",15.2496109837
"21671",15.6900964952
"21672",14.8588246417
"21673",16.0343412905
"21674",18.3248846756
"21675",16.1463285423
"21676",15.5042271221
"21677",15.8691813813
"21678",15.1959588384
"21679",15.7268954992
"21680",15.9955489571
"21681",16.7998813089
"21682",17.3036847834
"21683",17.0722674132
"21684",17.5725089307
"21685",17.4320644426
"21686",16.7111622754
"21687",15.6315052322
"21688",13.7040681576
"21689",12.4771357926
"21690",12.1993152891
"21691",11.9357529867
"21692",11.8561467422
"21693",11.1014990375
"21694",10.7116169333
"21695",10.3484738421
"21696",9.4699848094
"21697",10.3565195082
"21698",10.0377285902
"21699",8.8976444919
"21700",8.9165075032
"21701",8.8929093919
"21702",8.2771522609
"21703",8.0840835707
"21704",7.8739542826
"21705",8.2735456133
"21706",8.7783982145
"21707",8.6603910286
"21708",8.8564669969
"21709",8.7213751579
"21710",8.4990364527
"21711",8.3601707043
"21712",8.2262164166
"21713",9.035623042
"21714",9.318621777
"21715",9.5303517831
"21716",8.9925879113
"21717",9.9156254963
"21718",10.3568436155
"21719",10.3124728582
"21720",10.386930933
"21721",11.5066470499
"21722",12.8089124779
"21723",12.6297531039
"21724",13.5027872744
"21725",13.7762207835
"21726",15.4028903257
"21727",14.6741724762
"21728",13.9742062285
"21729",15.6281261115
"21730",15.4020855432
"21731",17.6385354395
"21732",16.215887302
"21733",15.907404985
"21734",16.9815977815
"21735",15.7767462889
"21736",15.9948542058
"21737",17.7122274078
"21738",19.692679868
"21739",17.5805552147
"21740",18.8438054061
"21741",18.0768246715
"21742",17.1968325666
"21743",15.9113885673
"21744",16.406407983
"21745",14.3643442411
"21746",14.4806721898
"21747",14.7066869362
"21748",15.1844682387
"21749",14.508327632
"21750",14.018891628
"21751",13.7418710474
"21752",13.3263126745
"21753",14.2746685419
"21754",14.3021454455
"21755",13.6035972705
"21756",13.1042391581
"21757",14.1527474814
"21758",14.7107900624
"21759",15.8650470001
"21760",15.8732936208
"21761",15.8775811604
"21762",15.2796185165
"21763",15.5115588634
"21764",16.3229504663
"21765",18.9046612996
"21766",17.318621459
"21767",18.0523978016
"21768",19.434275349
"21769",19.15932899
"21770",18.4269739667
"21771",16.5427868741
"21772",17.984661392
"21773",17.5443927505
"21774",16.6040951334
"21775",16.3496031156
"21776",17.5076054235
"21777",17.020023298
"21778",16.3303131368
"21779",16.6200268998
"21780",17.478118029
"21781",16.5539114394
"21782",15.7112218716
"21783",14.4755135735
"21784",14.9073636861
"21785",13.3155162701
"21786",12.7727842255
"21787",12.0928114559
"21788",11.7937476691
"21789",12.1069899526
"21790",12.335354107
"21791",11.4434647717
"21792",10.8133214317
"21793",10.6957954888
"21794",9.9826295094
"21795",9.7551175453
"21796",9.1516476423
"21797",9.9587991757
"21798",9.343245436
"21799",9.7571755529
"21800",9.5770901353
"21801",9.3510057066
"21802",8.9276291022
"21803",8.6574056535
"21804",8.8297277151
"21805",8.6264205392
"21806",8.2857156685
"21807",8.4494967079
"21808",8.6335530171
"21809",8.7040028558
"21810",8.4019770687
"21811",8.3691767246
"21812",10.8857319766
"21813",10.2651202468
"21814",8.6943596944
"21815",9.7826844214
"21816",10.1888826785
"21817",10.9527917105
"21818",10.7971098424
"21819",11.0595804115
"21820",11.0515220551
"21821",11.386142926
"21822",11.0785454214
"21823",12.6709006984
"21824",13.1285212731
"21825",13.4257020872
"21826",12.4385195955
"21827",12.1774300088
"21828",12.7360142225
"21829",13.4442198375
"21830",13.214156291
"21831",14.5405017649
"21832",15.9551464873
"21833",16.9460444705
"21834",18.5370387455
"21835",17.3070796926
"21836",15.330147174
"21837",13.9795620852
"21838",16.3032973434
"21839",16.7895995908
"21840",15.5888468264
"21841",16.5283430515
"21842",13.9557918321
"21843",13.8289232902
"21844",13.8497800166
"21845",15.3212082417
"21846",13.9263595037
"21847",15.7353919723
"21848",14.9695692213
"21849",13.5458499236
"21850",12.722699539
"21851",12.9949953468
"21852",14.2621571758
"21853",16.0594505185
"21854",13.8711048173
"21855",13.7609241983
"21856",15.1387135428
"21857",14.5409863732
"21858",14.2255114851
"21859",14.1922926755
"21860",14.9739442273
"21861",13.9349306801
"21862",15.4616569044
"21863",14.9513197006
"21864",17.5053320549
"21865",18.2974977188
"21866",16.466774329
"21867",15.2542604967
"21868",15.8264202495
"21869",15.5536450366
"21870",14.9672029758
"21871",16.4411061583
"21872",16.2640569172
"21873",17.2626895771
"21874",16.0049805726
"21875",14.8703588142
"21876",16.3280530898
"21877",15.3100794474
"21878",16.5892686692
"21879",15.8958047501
"21880",14.6235891156
"21881",13.9004226602
"21882",12.819733726
"21883",11.6614258958
"21884",11.2499500942
"21885",11.6975002146
"21886",9.4622504734
"21887",9.2803832203
"21888",9.8055589395
"21889",9.1994486453
"21890",8.6221838308
"21891",8.4949556644
"21892",7.8841250968
"21893",8.0393185324
"21894",8.0677427647
"21895",7.6931704251
"21896",7.5490295788
"21897",7.9987862636
"21898",8.2816937732
"21899",8.398869733
"21900",8.2372777498
"21901",8.0169995391
"21902",7.8824979157
"21903",7.6854797948
"21904",7.8432144761
"21905",8.0267308621
"21906",8.772409923
"21907",8.4620820995
"21908",8.2125660354
"21909",9.612137674
"21910",9.7552785317
"21911",11.7444346613
"21912",11.1643036325
"21913",11.2937215012
"21914",14.8667142464
"21915",12.4338407356
"21916",12.4646979943
"21917",13.1879333702
"21918",15.0782424823
"21919",12.4595933965
"21920",11.8833521754
"21921",15.5709874486
"21922",17.8807910549
"21923",16.8743202933
"21924",12.7644805888
"21925",13.5659742127
"21926",16.2286350834
"21927",16.1154043224
"21928",14.0639217915
"21929",14.8919219605
"21930",14.7520488832
"21931",17.474989768
"21932",15.7262245623
"21933",16.4870965127
"21934",15.9063126239
"21935",16.5692897782
"21936",17.2076818676
"21937",17.0908873191
"21938",16.5551716721
"21939",15.6581741851
"21940",14.3549002703
"21941",13.9632583456
"21942",14.5755819926
"21943",13.1774631914
"21944",13.3032579342
"21945",15.349171375
"21946",14.5478380135
"21947",13.9713279819
"21948",13.0717137635
"21949",13.7532457124
"21950",12.8694996413
"21951",12.7910598056
"21952",13.4552370355
"21953",14.0291661101
"21954",14.7407612358
"21955",16.5200395651
"21956",15.8064358996
"21957",15.6826830297
"21958",16.4203589223
"21959",16.4878929379
"21960",18.5489706689
"21961",17.9365179481
"21962",18.2313724101
"21963",17.0436915185
"21964",16.7468194904
"21965",16.0560557118
"21966",17.3633167932
"21967",16.4632776108
"21968",17.0509754779
"21969",17.0309383238
"21970",16.3410802655
"21971",15.6223413183
"21972",15.3442676168
"21973",15.9088760727
"21974",14.9959594195
"21975",14.5521176505
"21976",13.4785166001
"21977",14.6066889151
"21978",12.8896800063
"21979",11.2154097965
"21980",11.2646722704
"21981",10.2577493952
"21982",9.7218808999
"21983",9.0397960375
"21984",9.2670740423
"21985",9.158548675
"21986",8.2779753582
"21987",8.0722571529
"21988",7.8692866252
"21989",8.149379102
"21990",8.113964821
"21991",7.8767264948
"21992",7.945682039
"21993",8.3886997298
"21994",8.1760978524
"21995",8.250203047
"21996",8.1961932338
"21997",8.4611506534
"21998",8.1523370867
"21999",8.3383120581
"22000",8.1236723683
"22001",8.512468446
"22002",8.1385120488
"22003",8.4462942577
"22004",9.1649629239
"22005",9.9857337775
"22006",9.2562004563
"22007",10.523361896
"22008",10.2906393709
"22009",10.4338882465
"22010",10.7256302676
"22011",13.3835082527
"22012",11.53706661
"22013",13.0673669548
"22014",14.4117680508
"22015",15.7518912065
"22016",14.7436129422
"22017",14.1051422083
"22018",15.4451404866
"22019",15.3217513961
"22020",14.2563216894
"22021",16.4078620483
"22022",16.7648209178
"22023",15.5912413023
"22024",14.2522878664
"22025",15.2331866225
"22026",15.7790478771
"22027",20.6049536286
"22028",19.8106981781
"22029",17.8303760986
"22030",18.210254966
"22031",16.7787016321
"22032",16.4446746517
"22033",15.930859039
"22034",15.9667214194
"22035",16.813694441
"22036",15.5100036767
"22037",15.5748800661
"22038",14.6841600381
"22039",15.2382218721
"22040",15.0655177028
"22041",15.7438117506
"22042",14.9452279508
"22043",14.7469654926
"22044",15.2377079169
"22045",15.8067974338
"22046",15.3848477811
"22047",13.8801067549
"22048",15.7925673785
"22049",13.2845388261
"22050",13.443479092
"22051",14.8837240292
"22052",15.1794161966
"22053",17.7693980421
"22054",18.0698650137
"22055",17.3422422781
"22056",17.8710846746
"22057",19.3310622382
"22058",17.8751643474
"22059",20.1429437559
"22060",19.9498588818
"22061",18.7105340975
"22062",17.8895861084
"22063",19.0580729113
"22064",18.77838922
"22065",19.3150640862
"22066",19.5066230729
"22067",19.8502771528
"22068",20.0956802623
"22069",18.883503954
"22070",16.7793384332
"22071",14.574226458
"22072",13.427008662
"22073",12.913964641
"22074",11.5439971978
"22075",11.6721360711
"22076",10.9314408491
"22077",10.3798594654
"22078",10.3839684551
"22079",9.0503906453
"22080",10.7700964073
"22081",10.8324472548
"22082",10.142225742
"22083",8.6014939526
"22084",8.8090685991
"22085",8.8250100104
"22086",8.2995809033
"22087",7.6258894057
"22088",8.035168317
"22089",8.7753056379
"22090",8.7984244368
"22091",8.3620014585
"22092",8.2468076139
"22093",8.318037762
"22094",8.5496634183
"22095",8.3980096083
"22096",8.6587723184
"22097",8.9624642876
"22098",7.8138430252
"22099",8.2521723604
"22100",8.1421391534
"22101",9.0536738934
"22102",8.3403032512
"22103",8.8946661757
"22104",9.0135468291
"22105",9.3462942575
"22106",10.6135464754
"22107",11.106978908
"22108",11.7104865348
"22109",12.8176629471
"22110",14.4196467415
"22111",14.095332046
"22112",15.4503618842
"22113",14.932115772
"22114",14.7104534238
"22115",15.4693154142
"22116",14.9751793698
"22117",15.7728664698
"22118",15.5499505732
"22119",16.3096160248
"22120",15.1058800783
"22121",15.2206856116
"22122",17.2182284728
"22123",17.3215715786
"22124",16.1892691147
"22125",15.7722064629
"22126",15.8411964055
"22127",16.3257290018
"22128",17.3802667395
"22129",17.6872648225
"22130",15.9580359359
"22131",16.6554302105
"22132",18.0674714964
"22133",16.1806388364
"22134",18.608867423
"22135",17.0011490479
"22136",18.1683912925
"22137",16.9115158826
"22138",15.907026018
"22139",15.7826639163
"22140",15.6648746664
"22141",16.5589122442
"22142",16.7367717166
"22143",16.1729732382
"22144",16.6326111892
"22145",16.1135716198
"22146",15.5418140135
"22147",15.2959814185
"22148",19.5597413924
"22149",17.7514544222
"22150",18.315295929
"22151",19.3752454256
"22152",18.100669427
"22153",18.3315479705
"22154",17.4608057009
"22155",17.1673922345
"22156",16.9894845734
"22157",17.2351285578
"22158",16.2248145087
"22159",16.4847477181
"22160",16.8630916245
"22161",19.0493788688
"22162",17.6617317869
"22163",18.4116975661
"22164",18.4222742152
"22165",17.3598906341
"22166",16.2469814137
"22167",16.2483183077
"22168",16.1587904254
"22169",14.7772271572
"22170",14.4473228989
"22171",12.737958901
"22172",11.8450857847
"22173",12.3581846435
"22174",11.5249742198
"22175",10.8413021132
"22176",10.2924946784
"22177",10.0500740243
"22178",10.6055209373
"22179",9.7216683902
"22180",9.9214907019
"22181",9.0843192133
"22182",8.7045652208
"22183",8.6473207242
"22184",8.5076215836
"22185",8.7216218479
"22186",8.7040283649
"22187",9.0484645965
"22188",8.8391169682
"22189",9.0399586235
"22190",9.1139647705
"22191",9.3184797276
"22192",9.6691456412
"22193",8.9498527972
"22194",9.0316598405
"22195",8.7418115439
"22196",8.3538843825
"22197",9.1844055461
"22198",9.2446606361
"22199",9.9623842941
"22200",10.1830149743
"22201",10.1183013948
"22202",10.470821866
"22203",10.2828220176
"22204",10.9591006867
"22205",11.3039167598
"22206",11.5713819246
"22207",13.4842393098
"22208",16.3740142394
"22209",14.3595159077
"22210",14.1358579971
"22211",12.8612138982
"22212",14.0997693451
"22213",13.5673418524
"22214",15.2066699924
"22215",16.464471497
"22216",15.8857955961
"22217",18.120406224
"22218",19.7713462263
"22219",18.7567680105
"22220",18.2082329692
"22221",18.9966478059
"22222",19.7629450001
"22223",16.4893994354
"22224",16.6415558943
"22225",18.2263327042
"22226",16.5710149755
"22227",16.5451557036
"22228",15.4523810472
"22229",14.0805196373
"22230",13.8516579203
"22231",14.812387821
"22232",15.3697060143
"22233",13.9277045702
"22234",14.675942765
"22235",15.2041626455
"22236",15.5578222186
"22237",17.0519440757
"22238",18.188091569
"22239",15.0237716051
"22240",15.3821336511
"22241",15.4777217813
"22242",17.9623248258
"22243",20.3276292741
"22244",17.9533341117
"22245",20.869925066
"22246",19.2141672801
"22247",19.0717852527
"22248",19.0822650613
"22249",18.4325884638
"22250",18.5091596839
"22251",19.0596741138
"22252",20.6485553439
"22253",20.9817819434
"22254",19.79561772
"22255",18.9908767603
"22256",20.3601922934
"22257",18.924625167
"22258",17.6883092774
"22259",16.4661183126
"22260",17.5249555004
"22261",16.9422180696
"22262",16.4990356632
"22263",16.3176717547
"22264",15.3042332797
"22265",14.7185268708
"22266",13.528370459
"22267",11.8317089759
"22268",11.5476448385
"22269",12.0933317855
"22270",10.4070037784
"22271",10.0987129743
"22272",10.2294065286
"22273",10.2561705463
"22274",9.8952380754
"22275",9.0567388973
"22276",8.5064914619
"22277",9.4305916407
"22278",8.672809144
"22279",8.4934363012
"22280",8.2571110391
"22281",8.3678600529
"22282",8.5870816363
"22283",8.2727706374
"22284",8.2336669514
"22285",8.1778383549
"22286",8.8048408264
"22287",8.9897514116
"22288",8.9921324914
"22289",9.8738263189
"22290",9.7624194889
"22291",8.9531342
"22292",9.1800878258
"22293",10.2158434233
"22294",10.0856759051
"22295",10.8299650708
"22296",11.269937876
"22297",12.3751856646
"22298",10.4694197631
"22299",11.1292841324
"22300",11.7644094979
"22301",13.3326819298
"22302",13.561050237
