"","V1","V2"
"632",7.2246077883,989.8908201739
"633",4.536486415,994.4273065889
"634",4.9781158656,999.4054224545
"635",9.2545656387,1008.6599880932
"636",7.4048566557,1016.0648447489
"637",8.9513112382,1025.0161559871
"638",10.346960983,1035.3631169701
"639",12.942449051,1048.3055660211
"640",11.2041210178,1059.5096870389
"641",10.3670042598,1069.8766912987
"642",8.8465371808,1078.7232284795
"643",16.7664266115,1095.489655091
"644",16.4747028956,1111.9643579866
"645",15.2116466059,1127.1760045925
"646",18.2681649464,1145.4441695389
"647",16.3952481812,1161.8394177201
"648",17.9516810132,1179.7910987333
"649",17.3536211684,1197.1447199017
"650",18.9087592301,1216.0534791318
"651",19.6615189376,1235.7149980694
"652",15.6355693016,1251.350567371
"653",15.1000123418,1266.4505797128
"654",16.210925039,1282.6615047518
"655",13.2332798256,1295.8947845774
"656",10.4935850298,1306.3883696072
"657",11.8383757677,1318.2267453749
"658",9.6668705916,1327.8936159665
"659",8.6726721598,1336.5662881263
"660",9.1836421507,1345.749930277
"661",9.8350827704,1355.5850130474
"662",9.6477029393,1365.2327159867
"663",7.9800311933,1373.21274718
"664",7.3694097412,1380.5821569212
"665",5.0041248998,1385.586281821
"666",3.68753451,1389.273816331
"667",2.7693130038,1392.0431293348
"668",3.236077215,1395.2792065498
"669",4.2924539135,1399.5716604633
"670",1.3704870769,1400.9421475402
"671",0.741543352499999,1401.6836908927
"672",-0.4760280737,1401.207662819
"673",0.00142960280000004,1401.2090924218
"674",-1.8353035971,1399.3737888247
"675",-2.1609212292,1397.2128675955
"676",-2.7682469998,1394.4446205957
"677",-3.6149888531,1390.8296317426
"678",-3.6658326101,1387.1637991325
"679",-4.5027019689,1382.6610971636
"680",-4.4640143725,1378.1970827911
"681",-4.8446462599,1373.3524365312
"682",-4.4777402345,1368.8746962967
"683",-5.8182335139,1363.0564627828
"684",-4.8776387793,1358.1788240035
"685",-5.456290599,1352.7225334045
"686",-5.7066515214,1347.0158818831
"687",-6.3498983252,1340.6659835579
"688",-5.9959102569,1334.670073301
"689",-6.0300796227,1328.6399936783
"690",-5.788305476,1322.8516882023
"691",-5.3001107212,1317.5515774811
"692",-5.4404311141,1312.111146367
"693",-5.8233260474,1306.2878203196
"694",-5.8474597212,1300.4403605984
"695",-5.0955048281,1295.3448557703
"696",-5.361841018,1289.9830147523
"697",-4.4458244383,1285.537190314
"698",-4.7623899045,1280.7748004095
"699",-3.7407300758,1277.0340703337
"700",-4.2050650466,1272.8290052871
"701",-1.3693865674,1271.4596187197
"702",-2.8500576801,1268.6095610396
"703",-3.2539661347,1265.3555949049
"704",-2.4354477915,1262.9201471134
"705",-2.4127182674,1260.507428846
"706",-0.304855847899999,1260.2025729981
"707",1.1788828978,1261.3814558959
"708",3.4174248194,1264.7988807153
"709",2.9379416528,1267.7368223681
"710",2.4805439201,1270.2173662882
"711",3.0675253778,1273.284891666
"712",5.4011200597,1278.6860117257
"713",5.887899255,1284.5739109807
"714",4.4573817134,1289.0312926941
"715",9.6569261786,1298.6882188727
"716",8.9956823278,1307.6839012005
"717",4.3850812923,1312.0689824928
"718",6.4309704238,1318.4999529166
"719",6.5052776017,1325.0052305183
"720",8.5499906471,1333.5552211654
"721",10.0762595586,1343.631480724
"722",8.4160874461,1352.0475681701
"723",8.2518061648,1360.2993743349
"724",8.0841954379,1368.3835697728
"725",7.9837266727,1376.3672964455
"726",9.1545778986,1385.5218743441
"727",9.2667791682,1394.7886535123
"728",7.2703479468,1402.0590014591
"729",8.5417819902,1410.6007834493
"730",8.4626147178,1419.0633981671
"731",9.6782812372,1428.7416794043
"732",5.6076906146,1434.3493700189
"733",8.2045130344,1442.5538830533
"734",6.8315153351,1449.3853983884
"735",7.3658958648,1456.7512942532
"736",7.9304014938,1464.681695747
"737",8.6166885682,1473.2983843152
"738",9.1475914913,1482.4459758065
"739",8.6731482154,1491.1191240219
"740",7.4256888654,1498.5448128873
"741",11.8228899336,1510.3677028209
"742",14.6861330235,1525.0538358444
"743",18.5780940224,1543.6319298668
"744",13.6111771349,1557.2431070017
"745",14.0386725091,1571.2817795108
"746",14.1469380827,1585.4287175935
"747",14.886100435,1600.3148180285
"748",15.7951206826,1616.1099387111
"749",14.4485785232,1630.5585172343
"750",15.3608099389,1645.9193271732
"751",13.6920118756,1659.6113390488
"752",12.7862705332,1672.397609582
"753",11.7783670294,1684.1759766114
"754",9.418786328,1693.5947629394
"755",8.5104102265,1702.1051731659
"756",7.5319991373,1709.6371723032
"757",8.290271608,1717.9274439112
"758",7.4546470958,1725.382091007
"759",7.5418123554,1732.9239033624
"760",7.6802807239,1740.6041840863
"761",5.2824191754,1745.8866032617
"762",3.3895087144,1749.2761119761
"763",1.8296586157,1751.1057705918
"764",1.0719317118,1752.1777023036
"765",2.2119829188,1754.3896852224
"766",1.2537429434,1755.6434281658
"767",-0.144661059900001,1755.4987671059
"768",-2.9970160067,1752.5017510992
"769",-4.8022570178,1747.6994940814
"770",-3.5764985521,1744.1229955293
"771",-4.1993388713,1739.923656658
"772",-5.1398668534,1734.7837898046
"773",-5.0934541753,1729.6903356293
"774",-5.6973662717,1723.9929693576
